0,0.00130535755306482,0.0178199941292405,0.0740949753671885,0.00190726574510336,0.00107390806078911,0.0246640210971236,0.000365157146006823,0.0195897382218391,0.0861966565717012,0.00108644925057888,0,0.00111630791798234,0.0222934033372439,0.0192608514335006,0.0777068113675341,0.300057360145729,0.00607216742355376,0.000712662003934383,0.00106485723517835,0,0.00594932632520795,0,0.000118032097816467,0.0142533748294227,0.00134828686714172,0,0,0.0132241900428198,0,0.0309190405532718,0.00145382434129715,0,0.0294812908396125,0.0316422170726582,0.0314801225904375,0.00811567672644742,0.0167825879179873,0.0815047259093262,0,0.0506296372332145,0.0646953780669719,0.0249815101269633,0.0900310269207694,0.030046165920794,0.289559358614497,0.0593837052583694,0.0464813200524077,0.0463510615518317,0.0524514622520655,0.0318190418183804,0.00389182358048856,0.0187385770841502,0,0.015861997846514,0.0757751680212095,0.018504754290916,0.0011287285014987,0.0225969098391943,0.0613232080359012,0,0.0621724622324109,0.0586841817130335,0.0518745146400761,0.000963459373451769,0.0674187317490578,0.00793851725757122,0.0116729152214248,0.000709839863702655,0.061519413953647,0,0.0328077267622575,0.0295007352251559,0.0228860341012478,0.00137703120708466,0.0649242716608569
0.00130535755306482,0,0.035388431751926,0.00171654700534418,0.0372467609704472,0.157243093883153,0.000252723693847656,0.0103375467442675,2.65829730778933e-05,0.00158020888920873,0.0417529820551863,0,0.0461173519579461,0.0218065574299544,0.0291907895734766,0.000709509011358023,0.00124588143080473,0.0335974607296521,0.0391846318234457,0.0438937563594664,0,0.0165135657880455,0,0.00493653974262998,0.03149968937214,0.0417515775188804,0,0,0.0337623447849182,0,0.0219615847163368,0.0393497618788388,0,0.260380805935711,0.0331706976285204,0.0283138933955343,7.76723027229309e-07,0.0291412958322326,0.00136516605562065,0,0.000296248123049736,0.000893950462341309,0.0228248993080342,0.00170676386915147,0.000126123428344727,0.0010588401928544,0.00159222027286887,0.0258880274050171,0.00622269243467599,0.000253677368164062,0.0132641792297363,0.0416138579021208,0.0340408924967051,0,0.0377115336013958,0.000311512500047684,0.0215325883909827,0.043939460600086,0.0335434190128581,0.00509123911615461,0,0.00180892832577229,0.000314176082611084,0.0006933375261724,0.0412331627667299,0.000516489148139954,0.0369110028259456,0.0353171182359802,0.0202616017922992,0.000125885009765625,0,0.0265706432692241,0.0105648596072569,0.000224363058805466,0.0497929914854467,0.000349044799804688
0.0178199941292405,0.035388431751926,0,0.0282836870464962,0.0578924372821348,0.0629630056064343,0.00985302915796638,0.0256648496542766,0.00469447940122336,0.0279060227330774,0.0686702127859462,0,0.0922353632013255,0.0656425677880179,0.0607733391116199,0.0143685500370339,0.0174563601613045,0.0605482000155462,0.0368643814945244,0.0864511208328622,0,0.00870414452219848,0,0.00876808952307329,0.0808242870480171,0.0569162539322861,0,0,0.0749296326539479,0,0.0597236947287456,0.095664006556035,0,0.00447474757675081,0.0475106298908941,0.0563572434166417,0.00223548174835742,0.0505983969524095,0.0214408335232292,0,0.0154083897650708,0.03061817958951,0.0694023273226776,0.0352003668667749,0.00615848693996668,0.0216301723849028,0.0120480378391221,0.0244250853393169,0.0234790603572037,0.0124142918502912,0.00914431712590158,0.0669235773020773,0.0563126443103101,0,0.063232296728529,0.016648834454827,0.0383701215614565,0.0727218490756059,0.0677678586926049,0.0215556172188371,0,0.0713556979317218,0.014856770663755,0.013940597709734,0.0809483081711733,0.255942894145846,0.0236862004512659,0.0743373348232126,0.0337379623360903,0.0137153138639405,0,0.0517852212506114,0.026768860174343,0.00928351993206888,0.0750819627137389,0.0182940679078456
0.0740949753671885,0.00171654700534418,0.0282836870464962,0,0.00204913027118891,0.00127010454889387,0.0237001599743962,0.000276597012998536,0.0212379150907509,0.318223133333959,0.000911385111976415,0,0.000841813307488337,0.0391985211754218,0.0173674599791411,0.0569863837445155,0.0706930181477219,0.00738172173441853,0.000626210356131196,0.000948281594901346,0,0.00569846422877163,0,0.000118784373626113,0.0247490212786943,0.00152036501094699,0,0,0.0142149263701867,0,0.0306981963221915,0.00124797131866217,0,0.0150258160429075,0.0350426229997538,0.0357605944300303,0.00764658310799859,0.0157912649738137,0.542432018439285,0,0.0642353919974994,0.104273376986384,0.022486178422696,0.0962218684144318,0.0231962786056101,0.0656316899694502,0.0404997380683199,0.0349913751997519,0.0563735692994669,0.0459979142760858,0.029387958580628,0.00294540234608576,0.0108105139370309,0,0.0122907795011997,0.065600524074398,0.0151906024548225,0.000954874383751303,0.0177166221110383,0.295540403225459,0,0.0957497186027467,0.0520161871681921,0.0512805335456505,0.000902921390661504,0.110139429569244,0.017689864631393,0.020005454251077,0.000536662162630819,0.0480763299856335,0,0.0321707995608449,0.028714278480038,0.0320550919277593,0.00142903928644955,0.071212648646906
0.00190726574510336,0.0372467609704472,0.0578924372821348,0.00204913027118891,0,0.125151872809511,0.00043681263923645,0.0172836624842603,0.000788017874583602,0.00189041602425277,0.0928393345384393,0,0.0779985679837409,0.0452462470857427,0.0511912354559172,0.00114815216511488,0.00168490782380104,0.0657630857458571,0.0467467621492688,0.073082273491309,0,0.0110419277334586,0,0.0104789802571759,0.0582994531723671,0.060559282079339,0,0,0.0630757262697443,0,0.045174827624578,0.0749253696412779,0,0.00156769063323736,0.042146828956902,0.0447464657772798,0.000655451323837042,0.0412796369055286,0.0031021595641505,0,0.00120189925655723,0.000561395660042763,0.0395549921813654,0.00179186556488276,0.000329703092575073,0.0024284552782774,0.00238559301942587,0.0203721578000113,0.0119622350321151,0.00279296934604645,0.00236744061112404,0.309260794951115,0.297747534248629,0,0.0616063635388855,0.000720145180821419,0.0371519314649049,0.089356855416554,0.0645479691738728,0.000660682795569301,0,0.00262741558253765,0.0021465141326189,0.000659291166812181,0.0673859018352232,0.000746073201298714,0.0219953127379995,0.057242150651291,0.0326299812440993,0.000619996339082718,0,0.049303941486869,0.0194978708168492,0.00127270445227623,0.0851202770136297,0.000572714488953352
0.00107390806078911,0.157243093883153,0.0629630056064343,0.00127010454889387,0.125151872809511,0,0.000125885009765625,0.0151849932444748,2.16505140997469e-05,0.00122187775559723,0.0799360412638634,0,0.0672959026705939,0.0285903781477828,0.0452118259781855,0.000358966179192066,0.00104434415698051,0.0490058839641279,0.0341153049084824,0.0705255706998287,0,0.00843962281942368,0,0.00843781570438296,0.0436901477078209,0.0489154775859788,0,0,0.0615208221570356,0,0.0435271346505033,0.0631217353220563,0,0.130688628181815,0.0270609632425476,0.0437300189805683,0,0.0364600863977103,0.00111391904647462,0,0.00015201885253191,0.000446319580078125,0.0344602570403367,0.001219785772264,6.29425048828125e-05,0.000950884073972702,0.00129409693181515,0.0155286471126601,0.00901406044431496,0.000125885009765625,0.00663185119628906,0.0617090828018263,0.0513077250216156,0,0.0498937747470336,0.000155448913574219,0.0257043827732559,0.076217923189688,0.052834340109257,0.00254616816528141,0,0.001748226583004,0.000156402587890625,0.00035038311034441,0.0610626466841495,0.000257492065429688,0.0284616963181179,0.0452464857007726,0.0252732886874583,6.29425048828125e-05,0,0.0348369545536116,0.0159852506185416,0.000111579895019531,0.0650674371863715,0.000174522399902344
0.0246640210971236,0.000252723693847656,0.00985302915796638,0.0237001599743962,0.00043681263923645,0.000125885009765625,0,6.67572021484375e-06,0.00567746022716165,0.0285057201981544,0,0,0,0.0133243643213063,0.00705961044877768,0.0382602023892105,0.0206392663531005,0.00625527370721102,7.92741775512695e-06,1.24126672744751e-05,0,0.00284541398286819,0,0,0.00493626319803298,4.60147857666016e-05,0,0,0.0215215438511223,0,0.0248052701354027,0,0,0.0112666934728622,0.0124525199644268,0.00439913384616375,0.00649534189142287,0.0129906837828457,0.0247698647435755,0,0.024781129672192,0.0259983958676457,0.0276798065751791,0.0290277334861457,0.015264960937202,0.0309930483344942,0.026257049292326,0.0127962292172015,0.0193980177864432,0.0317216496914625,0.017692843452096,0.00186807382851839,0.0104541566688567,0,0.00763248046860099,0.0240964656695724,0.00849422346800566,0,0.0114617857616395,0.0162230953574181,0,0.0232144184410572,0.0274342957418412,0.0242163984803483,4.4703483581543e-08,0.0394120868295431,0.00446845032274723,0.0066659968579188,3.814697265625e-06,0.0217874646186829,0,0.0119582694023848,0.014998322352767,0.0108623802661896,2.30073928833008e-05,0.0219263460021466
0.000365157146006823,0.0103375467442675,0.0256648496542766,0.000276597012998536,0.0172836624842603,0.0151849932444748,6.67572021484375e-06,0,1.12294510472566e-05,0.00036547175841406,0.0223962817617576,0,0.0276755716040498,0.0178431943786563,0.0186415169264365,6.77001662552357e-06,0.000362657476216555,0.0167004068025562,0.0133593579448643,0.018888506336225,0,0.00235478047397919,0,0.00468172496766783,0.0269785515265539,0.0252772538806312,0,0,0.0157194392377278,0,0.0102501973815379,0.041019098542165,0,0.000412472290918231,0.00990751423523761,0.0106638876895886,5.12972474098206e-06,0.0111040920673986,0.000315373654302675,0,1.09977554529905e-05,9.23871994018555e-06,0.00978847247097292,0.000299767474643886,1.66893005371094e-06,0.000362117309123278,0.000415810151025653,0.00563227440579794,0.00364851309132064,1.33514404296875e-05,3.33786010742188e-06,0.0187122488423483,0.014033557719813,0,0.0171613961501862,4.17977571487427e-06,0.00912878863891819,0.0217196675293962,0.0157049630652182,7.8001176007092e-06,0,0.000712552107870579,9.59634780883789e-06,1.38853210955858e-05,0.0177018938302353,1.00433826446533e-05,0.00569278718103305,0.0178709214269475,0.0105514063798182,0,0,0.0113386034063296,0.006509922342957,7.56233930587769e-06,0.0254630388517398,0
0.0195897382218391,2.65829730778933e-05,0.00469447940122336,0.0212379150907509,0.000788017874583602,2.16505140997469e-05,0.00567746022716165,1.12294510472566e-05,0,0.0201224492047913,1.89323327504098e-05,0,1.76916655618697e-05,0.00708287255838513,0.00238098186673597,0.0132000361336395,0.0200550380395725,0.00285332725616172,2.02059745788574e-05,2.96933576464653e-05,0,0.000722756143659353,0,2.83541157841682e-06,0.00480791143490933,6.10630959272385e-05,0,0,0.00250182213494554,0,0.00701815984211862,2.14554602280259e-05,0,0.00403057970106602,0.00823784858221188,0.00704950458020903,0.00306467953487299,0.00613991491263732,0.0173069539887365,0,0.0180574283585884,0.0160763876046985,0.00747849571052939,0.01397591404384,0.00718700676225126,0.0176719479495659,0.012010307982564,0.0132899429881945,0.0111021614866331,0.0123369002249092,0.00627845409326255,0.000775893568061292,0.00426514778519049,0,0.00360746870865114,0.0341109997825697,0.0115760815679096,1.90331193152815e-05,0.00348812158335932,0.0164632269297726,0,0.0146029542665929,0.0156312721665017,0.0157536568585783,1.77590409293771e-05,0.0187264520209283,0.00204441796813626,0.00355305342236534,1.32989371195436e-05,0.0239840124268085,0,0.0111543629318476,0.00960581912659109,0.00895106897223741,4.18177805840969e-05,0.0211054712999612
0.0861966565717012,0.00158020888920873,0.0279060227330774,0.318223133333959,0.00189041602425277,0.00122187775559723,0.0285057201981544,0.00036547175841406,0.0201224492047913,0,0.00110592762939632,0,0.00113197235623375,0.0434132465161383,0.0105486945831217,0.0837572378804907,0.0762042456772178,0.00940203698701225,0.000721098040230572,0.00106771840364672,0,0.00884765572845936,0,0.000121653079986572,0.0233586033573374,0.00132658425718546,0,0,0.0146230658574495,0,0.039196994737722,0.00147773581556976,0,0.0146625338820741,0.0372367562958971,0.0350929587439168,0.0100176267151255,0.0205982828047127,0.192065104201902,0,0.0667385693232063,0.106440578587353,0.0208468464261387,0.100534686120227,0.0399040100164711,0.0719911603955552,0.0553947336738929,0.0363743055495434,0.0437225588830188,0.0648366609821096,0.0440990563947707,0.00386562349740416,0.0151635220681783,0,0.0208037672564387,0.0744160992326215,0.018093520659022,0.00114760344149545,0.0236042969918344,0.29779172455892,0,0.0996823981404305,0.0630464234272949,0.0648430411238223,0.000979387274128385,0.107714590150863,0.0192582774034236,0.0222364870132878,0.000716964626917616,0.0571165212895721,0,0.0308448458090425,0.0309953654650599,0.0315144940977916,0.00137850968167186,0.0755724798655137
0.00108644925057888,0.0417529820551863,0.0686702127859462,0.000911385111976415,0.0928393345384393,0.0799360412638634,0,0.0223962817617576,1.89323327504098e-05,0.00110592762939632,0,0,0.0977350832763477,0.0498279093008023,0.0606340397062013,8.66036862134933e-06,0.00108646415174007,0.0755000122771889,0.0547886102431221,0.0876451173426176,0,0.0115665524208453,0,0.0150343140121549,0.0735346668661805,0.0770518030039966,0,0,0.0720854148676153,0,0.0496123870252632,0.0955557686393149,0,0.00124891009181738,0.0463114481099183,0.0492411810155318,7.45058059692383e-08,0.0469127197648049,0.00100468429445755,0,8.71997326612473e-06,0,0.05032699970252,0.000927852932363749,0,0.0010863896459341,0.00124891009181738,0.0220888069088687,0.0132060960313538,0,0,0.0862528211582685,0.0704467897267023,0,0.0768562242737971,2.98023223876953e-08,0.279535968991695,0.574812299921177,0.0717505916727532,2.39606015384197e-06,0,0.00217277929186821,0,8.63056629896164e-06,0.083959204630446,1.19209289550781e-07,0.0226767109525099,0.0674446549019194,0.0419222364325833,0,0,0.064102081436431,0.0238484662550036,2.08616256713867e-07,0.113923119613901,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0
0.00111630791798234,0.0461173519579461,0.0922353632013255,0.000841813307488337,0.0779985679837409,0.0672959026705939,0,0.0276755716040498,1.76916655618697e-05,0.00113197235623375,0.0977350832763477,0,0,0.0591477924754145,0.0850919892654929,6.96280039846897e-06,0.00111631164327264,0.0827325990212557,0.076188962229935,0.0961897538327321,0,0.0107657511543948,0,0.0110865952738095,0.0946694239391945,0.0715276023256592,0,0,0.0896828216937138,0,0.0481454786568065,0.0980602878844365,0,0.00126548274420202,0.0664343170064967,0.0471530985814752,1.86264514923096e-08,0.0506823192190495,0.000951095229538623,0,6.97770155966282e-06,0,0.0552501117817883,0.000928354798816144,0,0.00111629301682115,0.00126548274420202,0.0207922788977157,0.0131280783461989,0,0,0.0867298379453132,0.0722320137465431,0,0.0894602549597039,7.45058059692383e-09,0.0486372600498726,0.105803211372404,0.0656418296712218,1.7984420992434e-06,0,0.00223258603364229,0,6.95534981787205e-06,0.0844126378906367,2.98023223876953e-08,0.0220069451061136,0.0780500382716127,0.0414238942066731,0,0,0.0650056826561922,0.0237945499975467,5.21540641784668e-08,0.100154634128558,0
0.0222934033372439,0.0218065574299544,0.0656425677880179,0.0391985211754218,0.0452462470857427,0.0285903781477828,0.0133243643213063,0.0178431943786563,0.00708287255838513,0.0434132465161383,0.0498279093008023,0,0.0591477924754145,0,0.042469619307667,0.0285657838685438,0.0238107151235454,0.0579838929115795,0.0243516431655735,0.0436812562111299,0,0.00807042326778173,0,0.0064165152143687,0.0650328082410851,0.0310260220430791,0,0,0.0435337792296195,0,0.037730453943368,0.0738879776909016,0,0.0071130208671093,0.0389721463725436,0.0282622155355057,0.00854514358798042,0.042070658877492,0.0324265894014388,0,0.0314195739047136,0.055673050461337,0.0391241962497588,0.0418205191963352,0.0151064933743328,0.036183239222737,0.0276396782137454,0.0197728064376861,0.0333887924789451,0.0451517729088664,0.0181912786792964,0.0516504781553522,0.0482031071151141,0,0.0517211377300555,0.026091160485521,0.0387184862338472,0.0522493749595014,0.0420923451747512,0.0318565834313631,0,0.0530309728346765,0.0334762414277066,0.0344645704899449,0.0431934868684039,0.0525484231766313,0.0451423403646913,0.523991967667826,0.0195839662046637,0.022391505073756,0,0.042417133692652,0.0364756762282923,0.0180058339610696,0.0468667247332633,0.0274069346196484
0.0192608514335006,0.0291907895734766,0.0607733391116199,0.0173674599791411,0.0511912354559172,0.0452118259781855,0.00705961044877768,0.0186415169264365,0.00238098186673597,0.0105486945831217,0.0606340397062013,0,0.0850919892654929,0.042469619307667,0,0.0155380009673536,0.0103521146811545,0.0533318688576401,0.0345663645057357,0.0587828933166747,0,0.00868762956815772,0,0.00774990380159579,0.0651799301303981,0.0514226462692022,0,0,0.054400470424298,0,0.0346065759222256,0.0885328214499168,0,0.0129124196246266,0.0457821043746662,0.0354988451545069,0.00165891495998949,0.0353050899284426,0.0174345299965353,0,0.0146438067313284,0.00947545329108834,0.0379601791464665,0.0189778348430991,0.00519211497157812,0.0193115525180474,0.0171048622578382,0.0267544668604387,0.0263907867774833,0.00773165188729763,0.00607829075306654,0.056075642540236,0.0495469237030193,0,0.0763432320345601,0.0146894031204283,0.0305524665745907,0.0803001982640126,0.0496767651602568,0.00614647014299408,0,0.016707656905055,0.0107439410639927,0.00709945498965681,0.0558874959624518,0.0131430253386497,0.0217319299135852,0.0510728524022852,0.0276535533157585,0.00661612395197153,0,0.0472371147334343,0.0189453811617568,0.0046871704980731,0.0648160827695392,0.00985162321012467
0.0777068113675341,0.000709509011358023,0.0143685500370339,0.0569863837445155,0.00114815216511488,0.000358966179192066,0.0382602023892105,6.77001662552357e-06,0.0132000361336395,0.0837572378804907,8.66036862134933e-06,0,6.96280039846897e-06,0.0285657838685438,0.0155380009673536,0,0.0572686739033088,0.0128135832492262,1.11949630081654e-05,1.35783338919282e-05,0,0.00704073812812567,0,1.60932540893555e-06,0.0115984372678213,3.57069075107574e-05,0,0,0.0272349355509505,0,0.0623674234375358,1.06273218989372e-05,0,0.0311254397965968,0.0298603465780616,0.0163708826294169,0.0123099205084145,0.0246250831987709,0.0666859140037559,0,0.0685457491781563,0.0839283182285726,0.029081306536682,0.0937702485825866,0.0522348592057824,0.0615690737613477,0.0688959392718971,0.038049103692174,0.047381664509885,0.190958997933194,0.0412986562587321,0.00361272390000522,0.138209842611104,0,0.0261231395415962,0.072939315577969,0.0216477373614907,8.3905179053545e-06,0.0533326142467558,0.0458246272755787,0,0.0573136899620295,0.124217078729998,0.0655142445466481,7.08299921825528e-06,0.0574527629651129,0.0104896796983667,0.0142883024527691,6.95476774126291e-06,0.05356166488491,0,0.0274803983047605,0.0403375376481563,0.0256015318445861,2.33333557844162e-05,0.0537932051811367
0.300057360145729,0.00124588143080473,0.0174563601613045,0.0706930181477219,0.00168490782380104,0.00104434415698051,0.0206392663531005,0.000362657476216555,0.0200550380395725,0.0762042456772178,0.00108646415174007,0,0.00111631164327264,0.0238107151235454,0.0103521146811545,0.0572686739033088,0,0.0127262236783281,0.000709808431565762,0.00106021552346647,0,0.00382871716283262,0,0.000118032097816467,0.0332538094953634,0.00133112072944641,0,0,0.0126127060502768,0,0.0293083465658128,0.00145382434129715,0,0.0123022818006575,0.0298706266330555,0.0296666283393279,0.00641655077924952,0.0133843360235915,0.0610881563043222,0,0.0802024452423211,0.10249694425147,0.0177475137170404,0.0648915960337035,0.0199687224812806,0.057010144693777,0.0395608695689589,0.0318192675476894,0.0509817421552725,0.0467481350060552,0.024893363006413,0.00357557320967317,0.0113675195607357,0,0.0108232761267573,0.0631244103424251,0.0226136589189991,0.0011287359520793,0.0205021260189824,0.0602176995016634,0,0.066249382449314,0.0549955919559579,0.0796764732222073,0.000963464961387217,0.0659641809761524,0.00822471472201869,0.0124301406031009,0.000708409352228045,0.168854658142664,0,0.0291013652458787,0.0467923547839746,0.0241030578035861,0.001368448138237,0.119166119722649
